fsq_id,name,geocodes.main.latitude,geocodes.main.longitude,location.address,location.country,location.locality,location.postcode,location.region,fsq_am_cat
4bc25e6ab492d13a0e7ba760,tim hortons,43.252327,-79.830949,64 Melrose Ave N,CA,Hamilton,L8L 0C3,ON,1.1
529618de11d2d434946e7168,queen's pizza & wings,43.251084,-79.841309,838 King St E,CA,Hamilton,L8M 1B4,ON,1.1
5e111398f8a01c0008110af1,subway,43.246817,-79.83716,810 Main St E,CA,Hamilton,L8M 1L6,ON,1.1
8ad588a11704495f407ad88d,the limin' coconut,43.251498,-79.84175,829 1/2 King St E,CA,Hamilton,L8M 1B1,ON,1.1
52ed7b9c11d227fbc9a5d5b2,jet banquet hall,43.255534,-79.832879,746 Barton St E,CA,Hamilton,L8L 3B1,ON,1.1
4d0502168620224b5911ac40,big top family restaurant,43.247562,-79.839835,754 Main St E,CA,Hamilton,L8M 1L1,ON,1.1
619a769a52dcb37fe998f072,wingporium,43.255837,-79.833118,737 Barton St E,CA,Hamilton,L8L 3A9,ON,1.1
83b688262616437ed56266c0,niva pizza & wings,43.254857,-79.830772,800 Barton St E,CA,Hamilton,L8L 3B3,ON,1.1
a5f213897c1f4e87862e954c,evia's fast food,43.248746,-79.829511,1127 King St E,CA,Hamilton,L8M 1E5,ON,1.1
4c6190cede1b2d7f422be070,starpolskie,43.256113,-79.834089,711 Barton St E,CA,Hamilton,L8L 3A7,ON,1.1
4dee51c3b0fb43a756f0ee7a,bruno's pizza & wings,43.247771,-79.840751,718 Main St E,CA,Hamilton,L8M 1K9,ON,1.1
5b63f1cde1f228002c38eddb,caribbean vibe,43.248694,-79.829456,1127 King St E,CA,Hamilton,L8M 1E5,ON,1.1
4c313ee716adc928cf69c09c,mcdonald's,43.255437,-79.830498,787 Barton St E,CA,Hamilton,L8L 3B2,ON,1.1
5535b926379a4b6bc1af9d16,la luna bakery,43.256665,-79.836362,673 Barton St E,CA,Hamilton,L8L 3A3,ON,1.1
4ff856a9e4b0d48ad339cf24,tim hortons,43.245768,-79.834063,888 Main St E,CA,Hamilton,L8M 1M3,ON,1.1
3701f88dedba497a18119b41,in your kitchen,43.251568,-79.843013,811 King St E,CA,Hamilton,,ON,1.1
4ac0034d2283431ca2601562,nifty bits vintage shop,43.256799,-79.836802,657 Barton St E,CA,Hamilton,L8L 3A3,ON,1.1
4c23507dfbe5c9b6d02f9b21,tim hortons,43.255221,-79.829674,799 Barton St E,CA,Hamilton,L8L 3B2,ON,1.1
4bedd5df4daaa593ca4e8f61,taste of poland,43.248302,-79.828741,1145 King St E,CA,Hamilton,L8M 1E7,ON,1.1
4de9b9701f6e3ddebdba024f,hi-line centre pizza & wings,43.247646,-79.828538,1150 King St E,CA,Hamilton,L8M 1E8,ON,1.1
3f20e26c582d4cd6a2bcd15d,sam's,43.256863,-79.838157,632 Barton St E,CA,Hamilton,L8L 2Z9,ON,1.1
8594fe5aed214a90bd6180d4,the bull & politician,43.256901,-79.838395,629 Barton St E,CA,Hamilton,L8L 3A1,ON,1.1
4c619181edd320a17ad9aa29,subway,43.254767,-79.828299,847 Barton St E,CA,Hamilton,L8L 3B4,ON,1.1
5e5f4524c948ba0008f45a96,maipai tiki bar,43.257164,-79.837883,631 Barton St E,CA,Hamilton,L8L 3A1,ON,1.1
255b17e05b544f7ad82e31d6,atlantic submarines,43.251565,-79.83796,927 King St E,CA,Hamilton,L8M 1B9,ON,1.1
2656bd1b11c94396f376c4b2,germania club banquet centre,43.251471,-79.840633,863 King St E,CA,Hamilton,L8M 1B5,ON,1.1
59d012f0a8eb6037bbfce3ba,the capitol bar,43.251372,-79.835377,973 King St E,CA,Hamilton,L8M 1C3,ON,1.1
5ca539a2c530930039a6c14d,vibez caribbean and southern food,43.251365,-79.835469,971 King St E,CA,Hamilton,L8M 1C3,ON,1.1
529618de11d2d434946e7168,queen's pizza & wings,43.251084,-79.841309,838 King St E,CA,Hamilton,L8M 1B4,ON,1.1
8ad588a11704495f407ad88d,the limin' coconut,43.251498,-79.84175,829 1/2 King St E,CA,Hamilton,L8M 1B1,ON,1.1
3701f88dedba497a18119b41,in your kitchen,43.251568,-79.843013,811 King St E,CA,Hamilton,,ON,1.1
5d13f3524fa073002389abcd,tall tree sandwich co,43.250349,-79.833397,1000 King St E,CA,Hamilton,L8M 1C8,ON,1.1
61abc245a6ae37435d224290,festival foods,43.250539,-79.833105,1013 King St E,CA,Hamilton,L8M 1C9,ON,1.1
4d0502168620224b5911ac40,big top family restaurant,43.247562,-79.839835,754 Main St E,CA,Hamilton,L8M 1L1,ON,1.1
4dee51c3b0fb43a756f0ee7a,bruno's pizza & wings,43.247771,-79.840751,718 Main St E,CA,Hamilton,L8M 1K9,ON,1.1
5e111398f8a01c0008110af1,subway,43.246817,-79.83716,810 Main St E,CA,Hamilton,L8M 1L6,ON,1.1
55eacb33498eb0d6fbe96bb9,giuseppe's italian cuisine & pizza,43.251383,-79.844698,762 King St E,CA,Hamilton,L8M 1A6,ON,1.1
4cb4a086db32f04d3a2adf4d,starpolskie delicacy,43.256666,-79.84072,711 Barton St E,CA,Hamilton,L8L 3A7,ON,1.1
5535b926379a4b6bc1af9d16,la luna bakery,43.256665,-79.836362,673 Barton St E,CA,Hamilton,L8L 3A3,ON,1.1
3f20e26c582d4cd6a2bcd15d,sam's,43.256863,-79.838157,632 Barton St E,CA,Hamilton,L8L 2Z9,ON,1.1
4ac0034d2283431ca2601562,nifty bits vintage shop,43.256799,-79.836802,657 Barton St E,CA,Hamilton,L8L 3A3,ON,1.1
8594fe5aed214a90bd6180d4,the bull & politician,43.256901,-79.838395,629 Barton St E,CA,Hamilton,L8L 3A1,ON,1.1
4c6190cede1b2d7f422be070,starpolskie,43.256113,-79.834089,711 Barton St E,CA,Hamilton,L8L 3A7,ON,1.1
52ed7b9c11d227fbc9a5d5b2,jet banquet hall,43.255534,-79.832879,746 Barton St E,CA,Hamilton,L8L 3B1,ON,1.1
5e5f4524c948ba0008f45a96,maipai tiki bar,43.257164,-79.837883,631 Barton St E,CA,Hamilton,L8L 3A1,ON,1.1
4c068792517d0f47a91ef615,derosa bakery and restaurant,43.253411,-79.845967,71 Sanford Ave N,CA,Hamilton,L8L 5Y9,ON,1.1
619a769a52dcb37fe998f072,wingporium,43.255837,-79.833118,737 Barton St E,CA,Hamilton,L8L 3A9,ON,1.1
4bc25e6ab492d13a0e7ba760,tim hortons,43.252327,-79.830949,64 Melrose Ave N,CA,Hamilton,L8L 0C3,ON,1.1
4ba6c1a0f964a520ad6d39e3,tim hortons,43.255384,-79.844306,505 Cannon St E,CA,Hamilton,L8L 2E6,ON,1.1
ea92763af26a418aa3cd8d1a,maxim's family restaurant,43.257298,-79.838323,629 Barton St E,CA,Hamilton,,ON,1.1
9ed52758870945ac34a6d333,de rosa bakery,43.253881,-79.845675,549 Wilson St,CA,Hamilton,L8L 1T6,ON,1.1
4ff856a9e4b0d48ad339cf24,tim hortons,43.245768,-79.834063,888 Main St E,CA,Hamilton,L8M 1M3,ON,1.1
83b688262616437ed56266c0,niva pizza & wings,43.254857,-79.830772,800 Barton St E,CA,Hamilton,L8L 3B3,ON,1.1
4c313ee716adc928cf69c09c,mcdonald's,43.255437,-79.830498,787 Barton St E,CA,Hamilton,L8L 3B2,ON,1.1
55eacb33498eb0d6fbe96bb9,giuseppe's italian cuisine & pizza,43.251383,-79.844698,762 King St E,CA,Hamilton,L8M 1A6,ON,1.1
4c068792517d0f47a91ef615,derosa bakery and restaurant,43.253411,-79.845967,71 Sanford Ave N,CA,Hamilton,L8L 5Y9,ON,1.1
4be41e8ecf200f47d07b113c,little caesars pizza,43.251964,-79.848782,557 Main St E,CA,Hamilton,L8M 1H9,ON,1.1
09181f5c0ef94a7b7f309eda,culantro peruvian cookery,43.250131,-79.848612,537 Main St E,CA,Hamilton,L8M 1H9,ON,1.1
4cb353ef0cdc721eba89224f,tim hortons,43.250761,-79.849878,503 Main St E,CA,Hamilton,L8N 1K8,ON,1.1
5844c33d8ae36321db15b745,jax bar & grill,43.249934,-79.848996,532 Main St E,CA,Hamilton,L8M 1J1,ON,1.1
4cc310c9d43ba143ac2e5df8,pita pizza,43.249934,-79.848996,526 Main St E,CA,Hamilton,L8M 1J1,ON,1.1
8ad588a11704495f407ad88d,the limin' coconut,43.251498,-79.84175,829 1/2 King St E,CA,Hamilton,L8M 1B1,ON,1.1
4ba6c1a0f964a520ad6d39e3,tim hortons,43.255384,-79.844306,505 Cannon St E,CA,Hamilton,L8L 2E6,ON,1.1
529618de11d2d434946e7168,queen's pizza & wings,43.251084,-79.841309,838 King St E,CA,Hamilton,L8M 1B4,ON,1.1
582c90141b95ff6008b5431d,pizza depot,43.251445,-79.851894,437 Main St E,CA,Hamilton,,ON,1.1
2656bd1b11c94396f376c4b2,germania club banquet centre,43.251471,-79.840633,863 King St E,CA,Hamilton,L8M 1B5,ON,1.1
f269a7d50c764bf3e5bd8bf4,dengi's kitchen,43.252714,-79.85285,535 King St E,CA,Hamilton,L8N 1E3,ON,1.1
4dee51c3b0fb43a756f0ee7a,bruno's pizza & wings,43.247771,-79.840751,718 Main St E,CA,Hamilton,L8M 1K9,ON,1.1
255b17e05b544f7ad82e31d6,atlantic submarines,43.251565,-79.83796,927 King St E,CA,Hamilton,L8M 1B9,ON,1.1
5b91100ade3bbf002c84f420,mr.sub,43.252618,-79.854827,478 King St E,CA,Hamilton,L8N 1C8,ON,1.1
4cb4a086db32f04d3a2adf4d,starpolskie delicacy,43.256666,-79.84072,711 Barton St E,CA,Hamilton,L8L 3A7,ON,1.1
4c1bd26ab9f876b062e57a46,ellis kitchen & more,43.253031,-79.855268,455 King St E,CA,Hamilton,L8N 1C7,ON,1.1
0190c359245d115b592c4a27,mundy's take out,43.251936,-79.855686,355 Main St E,CA,Hamilton,L8N 1J4,ON,1.1
538f7f38498e51998b970447,541 eatery & exchange,43.258283,-79.842245,541 Barton St E,CA,Hamilton,L8L 2Z2,ON,1.1
5c9e83fd57a537002c8919ab,mosaic - hamilton,43.259543,-79.846955,431 Barton St E,CA,Hamilton,L8L 2Y5,ON,1.1
4c3e1e900596c928e5d88378,kfc,43.257624,-79.853725,307 Cannon St E,CA,Hamilton,L8L 2B7,ON,1.1
59d012f0a8eb6037bbfce3ba,the capitol bar,43.251372,-79.835377,973 King St E,CA,Hamilton,L8M 1C3,ON,1.1
4bb37ca2715eef3b036386bb,east side mario's,43.259802,-79.84723,Queenston Rd,CA,Hamilton,,ON,1.1
5ca539a2c530930039a6c14d,vibez caribbean and southern food,43.251365,-79.835469,971 King St E,CA,Hamilton,L8M 1C3,ON,1.1
52996d93498ea48250818b10,owl of minerva,43.252399,-79.857665,309 Main St E,CA,Hamilton,L8N 1H8,ON,1.1
ea92763af26a418aa3cd8d1a,maxim's family restaurant,43.257298,-79.838323,629 Barton St E,CA,Hamilton,,ON,1.1
1b3652b5f01a4189aa4fbc7a,barbara caffe fine foods ristorante,43.259689,-79.848695,387 Barton St E,CA,Hamilton,L8L 2Y2,ON,1.1
5e111398f8a01c0008110af1,subway,43.246817,-79.83716,810 Main St E,CA,Hamilton,L8M 1L6,ON,1.1
4ac0034d2283431ca2601562,nifty bits vintage shop,43.256799,-79.836802,657 Barton St E,CA,Hamilton,L8L 3A3,ON,1.1
4af0da0eece5443e9a425ae6,the herb and ladle,43.258856,-79.871877,55 York Blvd,CA,Hamilton,L8R 3K1,ON,1.1
4fe53cd6e4b0117428807583,a&w restaurant,43.25855,-79.875118,194 King St W,CA,Hamilton,L8P 1A5,ON,1.1
4d07f9769232236af67bbb53,burger king,43.257324,-79.869253,2 King St W,CA,Hamilton,L8P 1A1,ON,1.1
4dbf7017a86e2f4250abc6b1,vida la pita,43.258317,-79.875959,217 King St W,CA,Hamilton,L8P 1A7,ON,1.1
731cdccc60eb4343ab216cff,new york fries - lloyd d jackson square,43.258433,-79.870832,2 King St W,CA,Hamilton,L8P 1A1,ON,1.1
76ff37a779a94304b8441cce,loft lounge,43.257617,-79.871251,116 King St W,CA,Hamilton,L8P 4V3,ON,1.1
4baf6568f964a520b3fc3be3,sunrise restaurant,43.258848,-79.876327,242 King St W,CA,Hamilton,L8P 1A9,ON,1.1
4e4e8f6b52b1e893ad4e0930,bastoni's shawarma & grill,43.258958,-79.876346,234 King St W,CA,Hamilton,L8P 1A9,ON,1.1
5436c40b498eaa25254aea14,island carribbean takeout & catering,43.258578,-79.876931,228 King St W,CA,Hamilton,,ON,1.1
5796abdc498eb9b6b1d59458,coop wicked chicken hamilton,43.259271,-79.877373,274 King St W,CA,Hamilton,L8P 1J6,ON,1.1
0d4da555da574fd56a6c5729,sizzle steak house & lounge,43.258263,-79.877388,25 Hess St S,CA,Hamilton,L8P 3M7,ON,1.1
4ba3cb84f964a5202e6038e3,gown & gavel,43.258338,-79.877864,24 Hess St S,CA,Hamilton,L8P 3M8,ON,1.1
4c03f6c00d0e0f47d345039a,tim hortons,43.262183,-79.872255,133 Bay St N,CA,Hamilton,L8R 2P5,ON,1.1
56c3d166cd108d4db8dcb951,taco bell,43.257324,-79.869253,2 King St W,CA,Hamilton,L9H 6Z1,ON,1.1
172b2dbd88c4487e27e794e8,atbp,43.257037,-79.869344,2 King St W,CA,Hamilton,L8P 1A1,ON,1.1
57b1e6d0498ec687d69be120,l'étranger on james,43.259535,-79.868144,109 James St N,CA,Hamilton,L8R 2K6,ON,1.1
5d09774d7b0b520023ff166e,earth to table: bread bar james,43.257056,-79.868374,14 James St N,CA,Hamilton,L8R 2J9,ON,1.1
6032ef9252a39f2b70b54ebe,matty’s hot chicken,43.257636,-79.868101,35 King William St,CA,Hamilton,L8R 1A1,ON,1.1
530d2546498eddd5e1174563,buona vita pizza,43.262126,-79.877346,82 Queen St N,CA,Hamilton,L8R 2V4,ON,1.1
c64967f0a5564d7038e538b2,oko bagels,43.259884,-79.867653,118 James St N,CA,Hamilton,L8R 2K7,ON,1.1
59a7742462420b4760b12e3f,noodle me,43.259457,-79.866971,1 Wilson St,CA,Hamilton,L8R 1C4,ON,1.1
55de230f498eecf46f6652a2,the mule,43.257258,-79.867202,41 King William St,CA,Hamilton,L8R 1A2,ON,1.1
4b50da8ef964a520633527e3,august 8,43.259413,-79.866825,1 Wilson St,CA,Hamilton,L8R 1C4,ON,1.1
bbdf0b185d794bf2d7e42dea,tim hortons,43.256473,-79.86795,2 King St W,CA,Hamilton,L8P 1A1,ON,1.1
5b871d268194fc002cab5bc3,the diplomat,43.257317,-79.867166,43 King William St,CA,Hamilton,L8R 1A2,ON,1.1
4d8b6db1bc848cfac05df02b,tim hortons,43.256539,-79.867822,2 King St W,CA,Hamilton,L8P 1A1,ON,1.1
54cbb92b498ec28817437edb,saint james espresso bar & eatery,43.260862,-79.866884,170 James St N,CA,Hamilton,L8R 2L1,ON,1.1
5233c049498e983bf471b646,the burnt tongue,43.260524,-79.86692,10 Cannon St E,CA,Hamilton,L8L 1Z5,ON,1.1
55cb6e41498e4b8bb30fa4f6,smalls coffee,43.260569,-79.867067,8 Cannon St E,CA,Hamilton,L8L 1Z5,ON,1.1
563694c3498e6c1e180a2b03,hambrgr,43.257213,-79.867056,49 King William St,CA,Hamilton,L8R 1A2,ON,1.1
172b2dbd88c4487e27e794e8,atbp,43.257037,-79.869344,2 King St W,CA,Hamilton,L8P 1A1,ON,1.1
5d09774d7b0b520023ff166e,earth to table: bread bar james,43.257056,-79.868374,14 James St N,CA,Hamilton,L8R 2J9,ON,1.1
bbdf0b185d794bf2d7e42dea,tim hortons,43.256473,-79.86795,2 King St W,CA,Hamilton,L8P 1A1,ON,1.1
6032ef9252a39f2b70b54ebe,matty’s hot chicken,43.257636,-79.868101,35 King William St,CA,Hamilton,L8R 1A1,ON,1.1
4d8b6db1bc848cfac05df02b,tim hortons,43.256539,-79.867822,2 King St W,CA,Hamilton,L8P 1A1,ON,1.1
55de230f498eecf46f6652a2,the mule,43.257258,-79.867202,41 King William St,CA,Hamilton,L8R 1A2,ON,1.1
5b871d268194fc002cab5bc3,the diplomat,43.257317,-79.867166,43 King William St,CA,Hamilton,L8R 1A2,ON,1.1
731cdccc60eb4343ab216cff,new york fries - lloyd d jackson square,43.258433,-79.870832,2 King St W,CA,Hamilton,L8P 1A1,ON,1.1
4d07f9769232236af67bbb53,burger king,43.257324,-79.869253,2 King St W,CA,Hamilton,L8P 1A1,ON,1.1
563694c3498e6c1e180a2b03,hambrgr,43.257213,-79.867056,49 King William St,CA,Hamilton,L8R 1A2,ON,1.1
4af0da0eece5443e9a425ae6,the herb and ladle,43.258856,-79.871877,55 York Blvd,CA,Hamilton,L8R 3K1,ON,1.1
59a7742462420b4760b12e3f,noodle me,43.259457,-79.866971,1 Wilson St,CA,Hamilton,L8R 1C4,ON,1.1
57b1e6d0498ec687d69be120,l'étranger on james,43.259535,-79.868144,109 James St N,CA,Hamilton,L8R 2K6,ON,1.1
4b50da8ef964a520633527e3,august 8,43.259413,-79.866825,1 Wilson St,CA,Hamilton,L8R 1C4,ON,1.1
44034f5c15b84d8f7aeedd61,escape manor hamilton,43.255811,-79.865659,103 King St E,CA,Hamilton,L8N 1A9,ON,1.1
5bef6075c530930039ff2cf9,szechuan noodle bowl,43.255877,-79.865531,117 King St E,CA,Hamilton,L8N 1A9,ON,1.1
c64967f0a5564d7038e538b2,oko bagels,43.259884,-79.867653,118 James St N,CA,Hamilton,L8R 2K7,ON,1.1
4be882f8947820a157feb4db,tim hortons,43.253781,-79.868051,80 John St S,CA,Hamilton,L8N 2C1,ON,1.1
8542b9fe22af44877a835fcb,bifana pit,43.254079,-79.867082,65 John St S,CA,Hamilton,L8N 2B9,ON,1.1
528ce94911d243c9175bd785,o'neko,43.255639,-79.864981,127 King St E,CA,Hamilton,L8N 1B1,ON,1.1
3a49303c13ff4a8060cb3417,sushistar,43.25547,-79.864999,127 King St E,CA,Hamilton,L8N 1B1,ON,1.1
5233c049498e983bf471b646,the burnt tongue,43.260524,-79.86692,10 Cannon St E,CA,Hamilton,L8L 1Z5,ON,1.1
1c0a14f7af644a5edb3dfcd9,european restaurante,43.253466,-79.866329,92 Jackson St E,CA,Hamilton,,ON,1.1
55cb6e41498e4b8bb30fa4f6,smalls coffee,43.260569,-79.867067,8 Cannon St E,CA,Hamilton,L8L 1Z5,ON,1.1
4c48df8e20ab1b8dc18b0116,ajio sushi,43.255299,-79.864321,161 King St E,CA,Hamilton,L8N 1B1,ON,1.1
4fe53cd6e4b0117428807583,a&w restaurant,43.25855,-79.875118,194 King St W,CA,Hamilton,L8P 1A5,ON,1.1
54cbb92b498ec28817437edb,saint james espresso bar & eatery,43.260862,-79.866884,170 James St N,CA,Hamilton,L8R 2L1,ON,1.1
80c3c754284e40f8a2d86371,sparkle northern chinese cuisine,43.255158,-79.863972,165 King St E,CA,Hamilton,L8N 1B3,ON,1.1
60fa075c29d73129292316ee,rapscallion & co,43.261149,-79.866794,178 James St N,CA,Hamilton,L8R 2L1,ON,1.1
4f9828f2e4b0b95b78ff15ed,radius,43.25234,-79.870775,151 James St S,CA,Hamilton,L8P 2Z5,ON,1.1
4c3e1e900596c928e5d88378,kfc,43.257624,-79.853725,307 Cannon St E,CA,Hamilton,L8L 2B7,ON,1.1
1b3652b5f01a4189aa4fbc7a,barbara caffe fine foods ristorante,43.259689,-79.848695,387 Barton St E,CA,Hamilton,L8L 2Y2,ON,1.1
5c9e83fd57a537002c8919ab,mosaic - hamilton,43.259543,-79.846955,431 Barton St E,CA,Hamilton,L8L 2Y5,ON,1.1
4bb37ca2715eef3b036386bb,east side mario's,43.259802,-79.84723,Queenston Rd,CA,Hamilton,,ON,1.1
593aea9bf79faa76f45ed800,motel restaurant,43.260371,-79.850015,359 Barton St E,CA,Hamilton,L8L 2X8,ON,1.1
6133cb4e7bb7990060ff36c8,barton salumeria & charcuterie,43.260319,-79.84996,357 Barton St E,CA,Hamilton,L8L 2X8,ON,1.1
61b69808364c434340e2712f,home twon cafe,43.257916,-79.855026,281 Cannon St E,CA,Hamilton,L8L 2B4,ON,1.1
4cb642e33ac937043972d20a,korea house,43.257981,-79.854898,281 Cannon St E,CA,Hamilton,L8L 2B4,ON,1.1
4e4d5b0118388d49817469f3,vavo john's bar,43.260077,-79.850198,362 Barton St E,CA,Hamilton,L8L 2X9,ON,1.1
5cba0b96286fda00397348dc,crumbled,43.260624,-79.851078,339 Barton St E,CA,Hamilton,L8L 2X6,ON,1.1
57e2b71b498e2013c1b4a746,diamantinos pizza,43.260573,-79.851023,341 Barton St E,CA,Hamilton,L8L 2X6,ON,1.1
f269a7d50c764bf3e5bd8bf4,dengi's kitchen,43.252714,-79.85285,535 King St E,CA,Hamilton,L8N 1E3,ON,1.1
4ba6c1a0f964a520ad6d39e3,tim hortons,43.255384,-79.844306,505 Cannon St E,CA,Hamilton,L8L 2E6,ON,1.1
4c068792517d0f47a91ef615,derosa bakery and restaurant,43.253411,-79.845967,71 Sanford Ave N,CA,Hamilton,L8L 5Y9,ON,1.1
4be41e8ecf200f47d07b113c,little caesars pizza,43.251964,-79.848782,557 Main St E,CA,Hamilton,L8M 1H9,ON,1.1
51b8f166498e7deec2206b9c,ou cantinho,43.260667,-79.852709,302 Barton St,CA,Hamilton,,ON,1.1
63a483998d40f676fee2581a,fisticuffs,43.261057,-79.852728,301 Barton St E,CA,Hamilton,L8L 2X4,ON,1.1
0e670c3d22f243167c3756fa,fragoso seafood place,43.261057,-79.852728,293 Barton St E,CA,Hamilton,L8L 2X4,ON,1.1
582c90141b95ff6008b5431d,pizza depot,43.251445,-79.851894,437 Main St E,CA,Hamilton,,ON,1.1
b8a92b203d9c48c4894f35d0,sheilaôs place,43.253031,-79.855268,457 King St E,CA,Hamilton,L8N 1C7,ON,1.1
53891db4498e1afc163780c4,la luna express,43.261095,-79.852966,281 Barton St E,CA,Hamilton,L8L 2X4,ON,1.1
5b91100ade3bbf002c84f420,mr.sub,43.252618,-79.854827,478 King St E,CA,Hamilton,L8N 1C8,ON,1.1
4c1bd26ab9f876b062e57a46,ellis kitchen & more,43.253031,-79.855268,455 King St E,CA,Hamilton,L8N 1C7,ON,1.1
4cb353ef0cdc721eba89224f,tim hortons,43.250761,-79.849878,503 Main St E,CA,Hamilton,L8N 1K8,ON,1.1
538f7f38498e51998b970447,541 eatery & exchange,43.258283,-79.842245,541 Barton St E,CA,Hamilton,L8L 2Z2,ON,1.1
3fad3a26a372420a61d3df92,azal restaurant,43.255543,-79.858242,90 Wellington St N,CA,Hamilton,L8R 1N1,ON,1.1
0190c359245d115b592c4a27,mundy's take out,43.251936,-79.855686,355 Main St E,CA,Hamilton,L8N 1J4,ON,1.1
55eacb33498eb0d6fbe96bb9,giuseppe's italian cuisine & pizza,43.251383,-79.844698,762 King St E,CA,Hamilton,L8M 1A6,ON,1.1
09181f5c0ef94a7b7f309eda,culantro peruvian cookery,43.250131,-79.848612,537 Main St E,CA,Hamilton,L8M 1H9,ON,1.1
5844c33d8ae36321db15b745,jax bar & grill,43.249934,-79.848996,532 Main St E,CA,Hamilton,L8M 1J1,ON,1.1
512941aae4b07aedc7d5ace8,north end pita,43.272083,-79.862103,574 James St N,CA,Hamilton,L8L 1J7,ON,1.1
4de3b557d4c0704405898320,fisher's pier 4 pub & grub,43.271443,-79.862413,554 James St N,CA,Hamilton,L8L 1J5,ON,1.1
b3f71c59d88a42df0de23b4a,hamilton harbour commissioners,43.273253,-79.862162,605 James St N,CA,Hamilton,L8L 1J9,ON,1.1
4c92cf9f1221b1f73b1315e2,our corner,43.269592,-79.863213,496 James St N,CA,Hamilton,L8L 1J1,ON,1.1
4b689c20f964a520be822be3,harbour diner,43.269474,-79.863286,488 James St N,CA,Hamilton,L8L 1J1,ON,1.1
506e2b2ee4b09e71e0c83483,weston pizza and wings,43.272083,-79.862103,574 James St N,CA,Hamilton,L8L 1J7,ON,1.1
f6bc03c5b453434f2e70012c,williams coffee pub,43.273887,-79.86046,47 Guise St,CA,Hamilton,L8L 8B4,ON,1.1
4c014ecef7ab0f478fda15b6,hutch's harbour front,43.267599,-79.868024,325 Bay St N,CA,Hamilton,L8L 1M5,ON,1.1
bd77160cf1774e65c20ede85,hutch's dingley dell - at the bay,43.267599,-79.868024,325 Bay St N,CA,Hamilton,L8L 1M5,ON,1.1
4cc096adaa5776b0366e7544,williams fresh cafe,43.276538,-79.860908,47 Discovery Dr,CA,Hamilton,L8L 8B4,ON,1.1
a6041c661df74724b982ec5f,thai asian bowl,43.266504,-79.868441,81 Stuart St,CA,Hamilton,L8L 1B5,ON,1.1
4b3ac492f964a520216e25e3,this ain't hollywood,43.264986,-79.865634,345 James St N,CA,Hamilton,L8L 1H3,ON,1.1
1720ff9a1b354dce879846f3,castelli cucina,43.26481,-79.865743,337 James St N,CA,Hamilton,L8L 1H3,ON,1.1
5ba0f82a15173e002c280c07,synonym,43.264558,-79.865376,328 James St N,CA,Hamilton,L8L 1H2,ON,1.1
3abe90ae85c745de3ddbcb59,spurs roadhouse,43.265874,-79.873714,188 Barton St W,CA,Hamilton,L8R 2H4,ON,1.1
c5b20792878dbe34a57fbda9,domino's pizza,43.263811,-79.866363,275 James St N,CA,Hamilton,L8R 2L4,ON,1.1
5a61374d23a2e61ce49b0922,zyla's music and menu,43.264002,-79.86607,299 James St N,CA,Hamilton,L8R 2L4,ON,1.1
5f9366f330968d739c945cb9,martello,43.263809,-79.865667,298 James St N,CA,Hamilton,L8R 2L3,ON,1.1
5798ce673665409b197e7eae,sookham,43.263886,-79.86466,29 Barton St E,CA,Hamilton,L8L 2V6,ON,1.1
5255c75211d28914953225e2,o leao cafe & restaurant,43.263861,-79.865722,300 James St N,CA,Hamilton,L8R 2L3,ON,1.1
4baaa7ccf964a520497d3ae3,black forest inn,43.254392,-79.861571,255 King St E,CA,Hamilton,L8N 1B9,ON,1.1
4cbf242e020d4688c9b86038,tony's corner,43.254704,-79.862598,217 King St E,CA,Hamilton,L8N 1B6,ON,1.1
961bd8f5fde34cbd475f1a57,seasoned restaurant,43.255388,-79.862435,162 King William St,CA,Hamilton,L8R 3N9,ON,1.1
5036724be4b001c520354587,cafe oranje,43.253614,-79.860049,312 King St E,CA,Hamilton,L8N 1C2,ON,1.1
80c3c754284e40f8a2d86371,sparkle northern chinese cuisine,43.255158,-79.863972,165 King St E,CA,Hamilton,L8N 1B3,ON,1.1
4c48df8e20ab1b8dc18b0116,ajio sushi,43.255299,-79.864321,161 King St E,CA,Hamilton,L8N 1B1,ON,1.1
3a49303c13ff4a8060cb3417,sushistar,43.25547,-79.864999,127 King St E,CA,Hamilton,L8N 1B1,ON,1.1
528ce94911d243c9175bd785,o'neko,43.255639,-79.864981,127 King St E,CA,Hamilton,L8N 1B1,ON,1.1
5bef6075c530930039ff2cf9,szechuan noodle bowl,43.255877,-79.865531,117 King St E,CA,Hamilton,L8N 1A9,ON,1.1
1c0a14f7af644a5edb3dfcd9,european restaurante,43.253466,-79.866329,92 Jackson St E,CA,Hamilton,,ON,1.1
44034f5c15b84d8f7aeedd61,escape manor hamilton,43.255811,-79.865659,103 King St E,CA,Hamilton,L8N 1A9,ON,1.1
5a52c053f870fd2b52b3b14d,saigon house restaurant,43.254829,-79.866791,27 John St S,CA,Hamilton,L8N 2B8,ON,1.1
8542b9fe22af44877a835fcb,bifana pit,43.254079,-79.867082,65 John St S,CA,Hamilton,L8N 2B9,ON,1.1
52996d93498ea48250818b10,owl of minerva,43.252399,-79.857665,309 Main St E,CA,Hamilton,L8N 1H8,ON,1.1
4be882f8947820a157feb4db,tim hortons,43.253781,-79.868051,80 John St S,CA,Hamilton,L8N 2C1,ON,1.1
563694c3498e6c1e180a2b03,hambrgr,43.257213,-79.867056,49 King William St,CA,Hamilton,L8R 1A2,ON,1.1
